x1          ,x2          ,x3          ,x4          ,c
-0.095191196,-0.007426582,-0.000177199,-4.592322253,class_4
-0.584299488,0.680079392 ,-1.192294703,5.366435509 ,class_5
1.4380513   ,0.017045067 ,-1.995750202,1.647190073 ,class_2
0.043146748 ,0.05762672  ,-0.091032474,-0.061063615,class_0
-3.831173496,0.632806847 ,1.528895865 ,-6.651854801,class_7
-1.242288858,-0.231607463,-2.476780084,0.056965127 ,class_2
-2.068511613,-5.373835574,0.464398186 ,-3.384980078,class_6
1.216500346 ,0.014524434 ,-0.185606291,-2.402829072,class_2
3.881119411 ,-0.338266038,1.510895539 ,-2.69553633 ,class_4
-2.775254237,-1.783406492,4.724278285 ,-2.160781739,class_6
-2.5597958  ,-0.961428103,-5.709266177,0.998085503 ,class_6
-3.22872126 ,3.205165734 ,-5.848482875,1.54596048  ,class_7
-1.773880799,-2.786069841,-5.55229448 ,-3.309899365,class_7
-0.329717379,-0.879701957,0.931937572 ,-0.178856726,class_1
0.200086395 ,-0.79502662 ,0.63950887  ,-0.913487151,class_1
-0.910916184,-0.309374641,0.367522735 ,1.183606968 ,class_1
-0.458837892,0.477719349 ,0.46217004  ,5.338091482 ,class_5
-0.264556648,-0.068336387,-2.588273259,5.259937579 ,class_5
0.010546383 ,0.004383391 ,-0.016518761,-0.007583953,class_0
0.509104107 ,-0.093824414,0.146840752 ,1.158102583 ,class_1
0.138508608 ,-0.314950572,-2.104917331,-5.816612199,class_6
0.227203823 ,0.392597048 ,1.079684603 ,-2.696294268,class_2
-0.777647964,-0.229563228,0.218423685 ,0.320910581 ,class_0
0.145674903 ,-0.128595833,-1.915731638,2.831624958 ,class_3
0.247451359 ,-0.911610109,-0.811119311,2.747122159 ,class_3
1.080098609 ,0.142136899 ,0.296048193 ,1.900831674 ,class_2
0.300690045 ,0.209584813 ,2.262898961 ,-3.755262145,class_4
-0.356873918,0.673343661 ,0.214292291 ,-1.646317292,class_1
1.040785638 ,-0.3333472  ,2.624440445 ,-1.262775597,class_3
1.969126447 ,1.473081117 ,0.39949299  ,-0.081686889,class_2
-0.705715787,4.230856907 ,-1.235708552,-4.147201542,class_6
0.540345788 ,1.044369351 ,-5.412187663,-1.364489707,class_5
1.264215578 ,0.628805012 ,-2.526475132,4.416904448 ,class_5
-0.239339289,0.198209321 ,1.158066552 ,-1.266486298,class_1
0.122034607 ,0.337105574 ,-5.111179755,-0.507484762,class_5
-1.359302097,0.430523835 ,-2.209946047,-4.502661444,class_5
0.024684366 ,0.505532464 ,0.107145622 ,-0.574579112,class_0
-0.545272072,-0.177710849,0.358832302 ,0.343024351 ,class_0
1.218812401 ,-2.572950662,-1.016059209,-0.778506842,class_3
0.015546307 ,-0.018584719,0.469589827 ,-1.915019751,class_1
-0.198291875,0.066537875 ,2.268046188 ,0.194141    ,class_2
-0.333756075,3.143346131 ,-4.842276725,-4.280741827,class_7
0.597838788 ,-1.167176124,-1.153560805,-1.49615475 ,class_2
1.544929573 ,0.596665657 ,7.292598627 ,2.578914799 ,class_7
0.416194105 ,1.959686472 ,-3.065873569,3.376010562 ,class_4
-0.018919981,-0.007696663,-0.044384481,0.018829563 ,class_0
-0.998925097,-1.039069643,-4.168105893,5.042266178 ,class_6
0.018155517 ,0.015786299 ,0.033282115 ,0.025183619 ,class_0
0.053125809 ,2.256074475 ,-3.185266873,-1.439390232,class_4
-0.560972833,2.425256141 ,0.034283036 ,7.274447079 ,class_7
-0.342941834,-0.928549903,-0.91330989 ,-1.496062903,class_2
-0.037777357,-0.096084943,0.646951708 ,-2.037438975,class_2
-2.74636769 ,-2.049288726,-5.608153688,-2.989969656,class_7
0.000460713 ,0.000967825 ,0.620032848 ,-2.306300388,class_2
-0.382051831,2.474676735 ,-4.126981121,-6.221683633,class_7
2.827486059 ,0.180656104 ,0.093781765 ,-3.667781805,class_4
0.001093705 ,-0.002948723,-2.586056225,-2.672588318,class_3
2.345942847 ,1.505547476 ,-2.668363146,-5.810804982,class_6
-0.120736925,-0.163473783,0.198393677 ,-2.783009195,class_2
0.554874188 ,-0.376793324,-3.35021488 ,6.074104652 ,class_6
0.82311343  ,-0.386867639,1.070273947 ,-4.345898049,class_4
-0.779591549,0.50007944  ,3.72315752  ,3.240172984 ,class_5
0.001200784 ,0.131173312 ,-0.18082262 ,0.739552493 ,class_0
-0.412946321,0.348437963 ,-0.628083144,2.411347177 ,class_2
0.05507003  ,-0.017290652,-0.075558345,0.609813758 ,class_0
-0.033813081,-0.111406104,0.142444439 ,-1.789555892,class_1
0.024325438 ,0.020496044 ,0.052236285 ,-1.659510835,class_1
0.214328255 ,0.079729222 ,-2.454495469,4.393220946 ,class_5
0.669664118 ,-0.688605705,0.382214027 ,7.919704499 ,class_7
-1.606644604,-1.678533953,0.068124678 ,-4.027959599,class_4
-0.016114717,-0.086113169,2.081333247 ,-2.882208761,class_3
-1.048643088,-2.178459846,4.015751746 ,-4.627137922,class_6
0.957173824 ,2.188520077 ,-0.824501301,1.721941408 ,class_3
-0.13790799 ,-2.283177086,2.440637788 ,0.174198061 ,class_3
1.131047824 ,-1.097991835,1.473507291 ,-3.493656672,class_4
-0.957365502,-0.164155311,-1.558312004,2.487474256 ,class_3
0.182251356 ,-0.088803605,-4.704445714,-3.542712626,class_5
0.14857357  ,2.977256855 ,-4.583751216,-1.826111976,class_5
2.35042142  ,1.110938409 ,-6.451066802,-2.673824074,class_7
0.947677059 ,0.47135352  ,-0.270559896,-2.862216376,class_3
3.524481102 ,1.952609551 ,-5.566241308,-2.989443364,class_7
-0.002173646,-0.030359629,-0.010969966,-3.474116487,class_3
-0.880305836,-0.326114355,5.206125143 ,3.79773845  ,class_6
0.992413869 ,0.768817686 ,-5.345306847,-2.779973861,class_6
2.748186665 ,-0.00454514 ,0.922383419 ,6.182121975 ,class_6
-2.809890025,1.628439272 ,0.648620893 ,4.261253606 ,class_5
-0.214658894,-0.204233549,-0.259157481,-3.924043194,class_3
1.324289218 ,-0.42384894 ,-3.311758214,1.400432087 ,class_3
-0.155713729,0.221368884 ,-0.528015417,0.159316559 ,class_0
0.091777248 ,0.031041473 ,-0.118460427,3.149929941 ,class_3
0.297613954 ,0.163358156 ,0.545343505 ,2.732732233 ,class_2
0.003487519 ,0.003467253 ,1.126891331 ,0.837028326 ,class_1
3.152063633 ,-4.042395555,0.993797274 ,5.98445297  ,class_7
-0.022338936,0.776797478 ,-0.438285541,3.205479778 ,class_3
-0.174225226,0.61772827  ,0.203463854 ,5.994074763 ,class_6
0.996460071 ,-1.396954118,-1.06621365 ,6.670206314 ,class_6
0.101128765 ,-5.323799794,-0.53551618 ,-1.516102385,class_5
0.568849648 ,1.094853859 ,-2.422770351,-2.573127572,class_3
0.055739048 ,0.317350226 ,-0.817499658,0.672100193 ,class_1
-1.738911728,-2.221629101,6.150293286 ,-2.669975808,class_7
0.684462948 ,2.774043896 ,-0.985778447,-1.841878817,class_3
-4.49971684 ,-2.997429931,0.006815113 ,3.519961931 ,class_6
-0.185793515,-0.364295788,-1.021106648,2.076086222 ,class_2
0.9555399   ,1.145672516 ,1.493484821 ,-0.392993078,class_2
0.476393849 ,0.322534297 ,1.278845096 ,-1.618658652,class_2
1.703231736 ,1.730304244 ,4.333527518 ,-4.164836824,class_6
0.063010559 ,-0.007717442,-0.269046071,-5.647376963,class_5
-0.024896391,0.835695902 ,-1.52359574 ,0.314889155 ,class_1
0.575875179 ,0.185231887 ,0.974007963 ,-0.01848224 ,class_1
1.402037447 ,-0.591892172,0.336288169 ,-0.423119594,class_1
0.259107948 ,-0.251112019,-0.081021134,1.337140231 ,class_1
1.661908797 ,-3.61308052 ,0.631822024 ,-2.697806124,class_4
-4.573756418,2.403044918 ,0.694606036 ,-3.650048627,class_6
0.011527867 ,0.062622448 ,-1.566928084,3.156922493 ,class_3
-2.888266777,-1.014651775,-1.85901247 ,-1.2935121  ,class_3
-1.569044715,1.659275892 ,-0.974310723,3.157291171 ,class_4
-2.535189194,0.689942747 ,-1.809154701,0.912598913 ,class_3
0.185151899 ,-0.104427972,0.314382964 ,5.045953335 ,class_5
0.108657361 ,-1.354945172,5.000860041 ,1.911770264 ,class_5
-0.893370609,-1.157402543,-5.544687905,4.804633155 ,class_7
2.678327515 ,5.17011477  ,3.963353967 ,1.270239813 ,class_7
-2.764198494,3.923501482 ,-0.188597292,4.045191326 ,class_6
-0.796992287,-0.184913852,2.14054115  ,-3.517957459,class_4
-0.22572662 ,2.803956245 ,0.553288999 ,2.217940422 ,class_3
0.177761597 ,-0.164265319,-0.37669439 ,3.829497227 ,class_3
-1.599785223,-1.192624474,0.488863766 ,5.219703581 ,class_5
3.282144091 ,-2.581399147,5.383401861 ,-2.754744441,class_7
-0.289818547,-0.186626691,0.031903635 ,-2.102523962,class_2
0.353492191 ,0.133749335 ,-0.292981792,0.722414661 ,class_0
-0.020062759,-0.021289636,0.183954115 ,-2.030569812,class_2
0.1318746   ,3.127053484 ,0.350010016 ,5.578772031 ,class_6
-3.865241018,-4.436753976,1.972706484 ,-3.170738955,class_6
0.260711884 ,2.211940518 ,-3.271395783,4.958913212 ,class_6
-1.616344202,3.146098954 ,0.098989274 ,-4.009086599,class_5
-0.028174139,0.370648261 ,-1.020492432,-0.480747078,class_1
0.919230666 ,-2.789284196,-1.051115574,-5.421927019,class_6
0.131432861 ,0.29326136  ,-0.200070247,0.157475418 ,class_0
-0.064353389,-0.118426194,0.026043133 ,6.333096151 ,class_6
0.088991377 ,0.687001827 ,-2.672282868,4.44139832  ,class_5
-0.935355271,-1.507040025,1.693986605 ,2.201118376 ,class_3
-0.010089941,-0.001448983,-2.884852915,-6.465542436,class_7
-1.026614033,-1.697259812,-1.238158332,3.781759285 ,class_4
-0.00156291 ,-0.862946036,-0.193318718,4.591747445 ,class_4
3.281627578 ,1.628085852 ,1.616467318 ,0.69429198  ,class_4
-1.903244192,4.037711564 ,0.292163829 ,3.952809186 ,class_5
-0.279538534,2.124740805 ,-2.746937888,6.018315515 ,class_6
3.228742604 ,5.56088042  ,2.370511541 ,-3.136594132,class_7
0.021866963 ,-0.010947818,0.024720849 ,0.128872076 ,class_0
-0.060140282,-0.032768014,7.288736812 ,-2.047325517,class_7
-2.217994859,1.147400384 ,-1.305461044,2.540455549 ,class_3
-1.412222001,-2.469557061,-5.053999808,4.228765476 ,class_7
2.067732727 ,5.247587865 ,-2.085649886,-1.331805163,class_6
-0.73509526 ,-0.428775365,-3.484600327,1.510147915 ,class_3
-0.37921835 ,0.18465585  ,0.02248064  ,0.310280198 ,class_0
0.121664261 ,0.045002603 ,-1.706281322,-3.241070313,class_3
-0.669891035,0.921928715 ,-2.250349928,0.558182764 ,class_2
0.023245844 ,-0.021545228,5.218224949 ,2.222638936 ,class_5
-0.124353082,0.106013602 ,0.112449562 ,0.200085798 ,class_0
0.074416855 ,0.226619115 ,1.839188448 ,-5.213572224,class_5
-0.016292495,0.01227754  ,-0.481456113,5.690213279 ,class_5
0.251576624 ,-3.199150195,-3.719671283,-1.847136059,class_5
0.16029258  ,1.570567472 ,-1.050764022,-1.733165259,class_2
-0.274548261,-0.18833408 ,-1.141889814,-6.001496957,class_6
0.043598185 ,0.104758206 ,-0.347941076,-0.379927539,class_0
1.795505856 ,0.881698479 ,-6.126155995,-0.976601857,class_6
-0.141776617,-4.631897155,1.738662114 ,-0.354806196,class_4
0.466832314 ,2.703777907 ,3.187477363 ,0.630723819 ,class_4
-1.847524678,-1.619830193,1.91964895  ,-2.126023184,class_3
0.075254158 ,0.317266582 ,1.021010558 ,-1.444004646,class_1
-0.032241394,0.023637559 ,-0.04470448 ,1.147128978 ,class_1
-0.422443625,0.315851462 ,-0.406071488,-3.328294812,class_3
-1.060435393,1.219519137 ,-0.01142236 ,0.22418972  ,class_1
-3.006706489,-0.135180086,-2.517186945,1.114398275 ,class_4
0.310006005 ,0.178305908 ,4.06024393  ,1.394360312 ,class_4
0.162110347 ,-1.444850311,-2.638471755,3.165588533 ,class_4
-1.046747633,-0.795090091,-3.802137857,1.483320893 ,class_4
0.943390042 ,1.323550925 ,-2.440947079,0.358563283 ,class_2
0.690016955 ,-0.40595557 ,0.345098869 ,-3.269412786,class_3
2.536072901 ,-0.808161928,-3.860618224,-4.963030065,class_6
1.599029172 ,-0.151435711,-1.583974382,1.075216465 ,class_2
-0.173519989,0.095983296 ,-0.052227483,1.513844455 ,class_1
-0.020248599,-0.057403551,0.113433884 ,-0.300174611,class_0
-0.225237492,-0.158909209,0.289441888 ,-2.227180224,class_2
1.859163249 ,-4.774842875,1.577499596 ,0.416091139 ,class_5
-2.93508489 ,0.827143995 ,1.205491519 ,6.657835171 ,class_7
-0.367498482,-0.102545843,-3.411165624,-2.891033804,class_4
1.506433091 ,-0.72053651 ,0.208624264 ,-1.551547258,class_2
1.753679507 ,0.527068624 ,4.1884899   ,2.658093804 ,class_5
-6.73E-05   ,0.000337981 ,0.000559236 ,-0.073661134,class_0
0.006113905 ,0.022347778 ,2.095329833 ,-3.158749085,class_3
0.446202262 ,0.320392424 ,-0.700835161,-1.551362017,class_1
0.56842796  ,-0.201796628,-0.64415659 ,2.007567995 ,class_2
-0.55062111 ,2.100482656 ,-5.101359113,-0.321653186,class_5
-0.492283273,-1.279901671,-0.064834825,6.494264483 ,class_6
0.488185657 ,0.33924336  ,1.198068245 ,-0.548047692,class_1
0.226790366 ,-5.822262767,-3.611960214,3.156257737 ,class_7
-0.725515838,3.289485406 ,-4.876205059,2.211761413 ,class_6
-1.766238085,-1.958311556,-5.894862528,3.052614324 ,class_7
-0.383615863,-1.561942763,4.898529916 ,-4.991309067,class_7
-0.855723599,0.300354419 ,0.469416988 ,-2.707146809,class_2
-0.105092229,-0.950980189,-0.615887937,-0.151126599,class_1
0.483729662 ,-2.431546817,2.004881363 ,-6.662140734,class_7
-0.026171987,0.014898325 ,0.538138909 ,-0.008774253,class_0
-1.580655595,1.578049621 ,0.149292985 ,-0.731072456,class_2
0.057870442 ,0.041998248 ,0.274587572 ,1.841117651 ,class_1
-0.178370599,0.06697229  ,2.682079006 ,1.291901465 ,class_2
0.038708318 ,-0.052842867,-0.047497859,-7.603570974,class_7
-0.625542729,-0.340069026,0.34630287  ,2.581502629 ,class_2
-1.536119112,2.627629441 ,-1.435304026,-5.741470971,class_6
-1.914280941,1.221914042 ,3.049704864 ,3.159878298 ,class_4
-0.082491922,-0.101487306,-0.096074834,-0.026548835,class_0
-1.19830346 ,0.322505628 ,-1.793732438,0.315417132 ,class_2
1.80017229  ,-1.130668836,-1.783885318,2.427158155 ,class_3
-0.260443301,-0.61610283 ,-0.031149022,3.07569045  ,class_3
-0.64121133 ,-1.813711269,-0.639790582,-5.861312899,class_6
-5.131649571,-2.271045577,-0.81330487 ,-5.390487611,class_7
-1.056380951,3.195733659 ,1.393945434 ,-3.593886189,class_5
0.043347529 ,0.103846837 ,-0.437073861,1.016970323 ,class_1
-0.019449104,-0.022415119,0.024775679 ,-3.655930057,class_3
0.947206854 ,-1.165648474,1.525790483 ,0.137398662 ,class_2
1.143563963 ,1.728096757 ,0.709838226 ,0.892891077 ,class_2
-0.467235525,0.252294044 ,1.589491155 ,-0.057693215,class_1
0.024789241 ,-0.033936495,0.133672616 ,-0.018469627,class_0
-0.420308632,-0.578625147,0.963114317 ,0.792843175 ,class_1
2.187027386 ,-0.733410114,1.72429066  ,-0.775118172,class_2
2.555180655 ,4.8732313   ,-0.201516268,-4.496250501,class_7
-2.126354624,1.069618825 ,-6.213179014,1.422712323 ,class_6
-0.212822142,0.270074861 ,-2.952880557,0.009667713 ,class_2
0.197944747 ,-1.45863766 ,-2.133687089,1.095148584 ,class_2
3.107365227 ,0.73605126  ,2.135848295 ,6.139951245 ,class_7
-1.533843968,0.044450824 ,-1.053869477,-0.285263105,class_1
1.486926275 ,-0.033524895,4.612519678 ,-1.717966795,class_5
0.124999951 ,-0.382181375,1.657155082 ,-0.224562199,class_1
0.086213413 ,2.396982622 ,-0.618797833,2.929438224 ,class_3
2.045397473 ,1.018392839 ,0.710676388 ,-6.35306962 ,class_6
-0.336765768,0.154374254 ,2.244019596 ,-1.363002937,class_2
-1.69611069 ,-1.105838589,-6.157643505,1.884177102 ,class_6
-1.099548888,-2.210890893,-1.602502299,7.254514816 ,class_7
-2.78614337 ,1.06251504  ,2.336844015 ,-6.517601833,class_7
-1.473297258,4.574509774 ,-2.626186762,-1.43593651 ,class_5
-2.71661283 ,1.035934478 ,1.956138167 ,6.333833885 ,class_7
0.062534669 ,0.231167123 ,-2.345899272,3.262851338 ,class_4
0.018806231 ,-0.083194669,0.029009489 ,-0.183804209,class_0
1.604794855 ,-0.123147196,-2.161645848,4.609494098 ,class_5
-0.876603815,0.236527189 ,1.209402366 ,-1.325803834,class_2
-0.27571962 ,-0.171685573,-0.785047026,0.489097335 ,class_0
2.426972271 ,0.181982935 ,-2.401238961,-2.950244902,class_4
0.050466551 ,-0.057994328,0.790463586 ,-0.703767743,class_1
-1.100483079,-0.634711618,4.925931941 ,3.717692841 ,class_6
-0.7764168  ,-0.466273927,-0.463576366,5.597044849 ,class_5
0.605123369 ,0.637830815 ,-0.281359505,1.813058787 ,class_2
-0.132948898,0.303023216 ,-0.572723242,-2.939173104,class_3
0.294609725 ,0.125273033 ,1.045093692 ,-0.655649498,class_1
2.70123883  ,3.888906239 ,0.430997123 ,3.753009912 ,class_6
0.243631921 ,0.657131151 ,-0.889919027,1.40229901  ,class_1
-0.020560882,-0.011251687,-0.005547926,0.481833576 ,class_0
-0.815127923,-4.130217143,2.186280988 ,-3.431861877,class_5
1.615164855 ,0.377229689 ,0.011667531 ,1.59579157  ,class_2
-0.940714157,-0.188682584,0.655067766 ,5.016713178 ,class_5
-0.003895566,0.002484533 ,0.04662511  ,0.391079805 ,class_0
1.435574373 ,0.16749237  ,-0.52100566 ,-1.709686334,class_2
-0.90032767 ,4.663736108 ,2.786530948 ,-3.57279989 ,class_6
0.638502862 ,-0.641218871,0.044184486 ,0.754204598 ,class_1
1.314081246 ,0.999017046 ,1.590550335 ,-2.212250326,class_3
0.094209038 ,4.395947685 ,-3.246920123,1.391625252 ,class_5
0.750753836 ,-4.476005946,-0.569010319,0.399790187 ,class_4
-1.584080418,-3.129306205,-4.547240884,4.645665253 ,class_7
-0.272920044,-0.187598374,0.092916538 ,-1.059268522,class_1
-2.655753662,-1.204305138,2.526150114 ,-4.374191624,class_5
-0.316122246,-1.059526961,0.28160332  ,1.58642879  ,class_1
-0.111822127,-0.265124964,0.285875846 ,-7.636377223,class_7
0.047685053 ,0.054053445 ,1.0290264   ,-1.732653783,class_2
-2.044961441,-2.639959557,-3.160817217,-5.949197585,class_7
0.006990863 ,-0.022512383,-0.213743394,-0.285460241,class_0
0.468659273 ,2.541512065 ,-3.852156501,6.091359273 ,class_7
0.195283503 ,-0.970558259,-3.076710709,-3.312982081,class_4
2.935218016 ,-3.118257557,2.301696107 ,-0.689219369,class_4
0.776958013 ,0.982420452 ,0.81112242  ,-4.834818442,class_5
0.046748966 ,-3.174818633,0.629142201 ,-0.023469701,class_3
2.014013011 ,-3.345571373,2.322231653 ,-5.144579222,class_6
0.012370484 ,0.09564238  ,-0.1507158  ,-0.374114624,class_0
-0.028638555,-1.728277206,1.100816948 ,1.20419524  ,class_2
0.162833339 ,0.108622932 ,0.692846768 ,-0.334368701,class_0
-1.551111576,0.805071112 ,-3.931682694,-5.60133032 ,class_7
-0.752667809,-0.019669312,2.453475894 ,0.034014755 ,class_2
2.221111385 ,0.961653682 ,-0.153978473,-1.272538973,class_2
2.339915462 ,5.760450596 ,-0.824496019,0.148820157 ,class_6
-0.492691057,0.022851372 ,-0.161467574,-1.681612806,class_1
-0.033005071,-0.019394527,-0.021724724,0.441421066 ,class_0
0.171981579 ,0.063123019 ,-0.041929201,-2.084021008,class_2
0.044130411 ,-0.229899353,-0.114169902,7.151676995 ,class_7
-0.049629122,-0.018977267,-0.01915031 ,0.69471591  ,class_0
1.761521784 ,0.125871655 ,-1.043935794,3.397993756 ,class_3
-1.074051261,0.670960085 ,-1.195050887,-4.659039083,class_4
-0.890700825,-2.237585764,0.149095733 ,0.458405533 ,class_2
0.011419913 ,0.003367283 ,-0.028532123,0.026009666 ,class_0
0.226642977 ,0.349338388 ,1.095125836 ,-2.771860606,class_3
2.20382313  ,-2.873981318,2.496369546 ,0.784035128 ,class_4
-0.093101161,-0.473448655,1.542131884 ,6.229656881 ,class_6
0.507227734 ,0.664722331 ,1.187863092 ,6.671842969 ,class_6
0.058858536 ,0.168563324 ,-0.463690386,7.517136676 ,class_7
-0.014048418,-0.005073045,-0.775485837,0.913581903 ,class_1
-1.065404378,0.954528884 ,0.798232827 ,0.707783455 ,class_1
-0.021003422,0.12144591  ,3.368254582 ,-2.572633513,class_4
-0.710344973,-0.93290566 ,0.273820923 ,7.021857025 ,class_7
1.536191616 ,0.648439152 ,-0.587003267,3.947164344 ,class_4
1.48952354  ,0.111848002 ,-2.424122857,-4.050778378,class_4
4.359812827 ,-0.427785095,1.526260418 ,-3.85659066 ,class_6
-0.728368881,-1.480230769,-0.133481624,0.691712415 ,class_1
1.739056794 ,0.799330901 ,-4.624334175,-2.757797541,class_5
-1.096168737,2.470661451 ,2.326158625 ,1.170077217 ,class_3
1.486861356 ,-0.337090302,1.570821991 ,-2.612837264,class_3
0.161015566 ,0.00988524  ,-3.144670594,-1.696644007,class_3
-0.810812972,-3.919895827,-3.725166976,0.75974683  ,class_5
4.254153023 ,4.512152813 ,0.742088612 ,1.088578926 ,class_6
-1.410677448,0.413847664 ,-3.661274916,-1.047599805,class_4
1.981138444 ,-1.200816425,2.500894647 ,-4.442445641,class_5
-0.112908431,-0.713240865,-0.775513221,6.449427491 ,class_6
0.47623799  ,0.047950996 ,1.276652315 ,3.958537917 ,class_4
0.180468682 ,-3.320647844,-4.346134968,3.07543889  ,class_6
0.230339426 ,0.252885341 ,-2.461912208,-0.540963041,class_2
-0.293089497,-0.001018945,-0.109943357,-4.033867193,class_4
-0.515357293,-1.048312676,-3.585161124,1.716129164 ,class_4
1.202619861 ,1.234898288 ,0.955217153 ,-0.17896911 ,class_1
1.041174393 ,-0.771861807,-2.512495465,-2.356175084,class_3
-0.004462942,0.008164846 ,-0.38308538 ,0.001783279 ,class_0
-0.19508013 ,-0.807936581,-2.441290702,7.411160185 ,class_7
-0.217453922,0.002272778 ,-0.088223094,0.496554399 ,class_0
-0.410667525,-0.169474869,0.634158141 ,6.772493238 ,class_6
-0.205612979,-0.606045829,-1.830391509,-6.382665351,class_6
0.818422169 ,2.473160208 ,-3.781304616,3.484486975 ,class_5
0.102787979 ,1.012450062 ,2.468572808 ,0.68755004  ,class_2
0.501388541 ,-0.186925425,4.684501014 ,-5.693819266,class_7
0.210511748 ,-1.717385935,-0.152465303,-7.57220742 ,class_7
-0.373747748,-0.071910042,0.203346774 ,-0.35642191 ,class_0
-0.006988035,0.056515632 ,-0.03000669 ,0.007411619 ,class_0
0.001154317 ,-0.001887071,-0.003352746,-0.067980747,class_0
2.178288097 ,-1.620441073,-4.570904086,3.931316525 ,class_6
-2.415426026,-0.394851405,0.981859565 ,-2.796221426,class_3
-0.007420023,-0.012343037,-0.474841931,-0.338509776,class_0
0.287880647 ,0.058699044 ,1.562976787 ,2.408088013 ,class_2
0.263293084 ,0.276017512 ,0.366826119 ,-2.0806469  ,class_2
0.93809542  ,1.889722434 ,2.154613771 ,0.393953    ,class_3
0.715863178 ,1.75044519  ,-2.831499959,1.831627263 ,class_3
0.488044248 ,2.261155283 ,-3.202980513,2.069096695 ,class_4
1.963537653 ,-2.072507277,2.846307752 ,6.530404274 ,class_7
0.026062713 ,0.075322785 ,0.053164364 ,4.407706406 ,class_4
0.008179577 ,-0.094483166,2.476645926 ,3.975406885 ,class_4
-1.980621339,-0.008451865,-0.36666716 ,-2.443893136,class_3
-0.042178152,0.125379604 ,0.963174523 ,-0.8137384  ,class_1
-0.190517792,1.323241821 ,0.945655787 ,3.497106365 ,class_3
-4.111853515,-3.266880362,-2.220182366,-0.62395263 ,class_5
0.133476983 ,0.315203243 ,0.144070297 ,1.840619053 ,class_1
-2.913757853,-2.711081516,6.746895175 ,-0.926472363,class_7
-0.006476769,0.007058522 ,-0.005862839,-0.277437516,class_0
-0.692598185,-0.685076503,6.596516678 ,-3.478798024,class_7
-0.342583452,-0.55178065 ,-0.107933568,-4.797893711,class_4
1.049989864 ,-2.115919306,0.482258395 ,3.794187007 ,class_4
-0.085124028,0.091063373 ,0.075576531 ,-0.530479029,class_0
2.572990627 ,1.374142261 ,-2.991421548,-2.938994972,class_5
1.41812716  ,1.274829969 ,2.382621366 ,3.356682939 ,class_4
-4.070818624,-3.225993044,-0.558247223,3.549011297 ,class_6
0.52629528  ,0.244384269 ,-0.362198392,-4.837368188,class_4
0.419363914 ,-0.01699643 ,0.072446308 ,-0.227342516,class_0
1.210153213 ,5.347071545 ,5.101700394 ,-1.211700932,class_7
0.152367951 ,-0.359094513,-0.417001521,-7.184612368,class_7
0.798345547 ,-0.9687472  ,-1.224472972,-1.388696583,class_2
-1.542037371,2.252594226 ,2.883019365 ,-6.227849915,class_7
-4.445715154,2.630125009 ,-2.00049842 ,0.890182009 ,class_5
0.228949529 ,-0.292360804,0.412822195 ,0.032414068 ,class_0
-0.266232656,3.140644982 ,-1.926729778,-3.352284067,class_4
0.093135803 ,-0.276613208,-1.614142688,-1.538641873,class_2
0.122858592 ,0.049296279 ,-0.425600428,0.639176618 ,class_0
-0.576021209,0.546907699 ,0.651962724 ,3.041924759 ,class_3
-1.794261875,-0.287289323,-0.114682494,-6.683025578,class_6
-2.867669612,-0.342968544,-1.265769286,-3.784877371,class_4
-3.996119407,-0.664455769,5.144019457 ,0.50095108  ,class_6
0.133946096 ,0.149468506 ,-6.975321715,2.414567965 ,class_7
-0.043938179,-0.016561895,-0.179897338,3.159912134 ,class_3
0.057086024 ,0.656301094 ,-0.389612134,0.407650404 ,class_0
0.059654999 ,1.202073851 ,-0.268132278,-1.613791707,class_2
3.546811283 ,1.264210728 ,3.466197059 ,1.940114767 ,class_5
-4.442476303,-3.039333544,3.344703384 ,-1.697808257,class_6
-0.480141667,-0.229579178,1.527240024 ,3.652961098 ,class_3
-0.469403585,-0.200382176,0.626329793 ,-1.455527556,class_1
-3.388330949,0.08124667  ,-4.967597894,3.217007847 ,class_6
-0.011113071,0.052219421 ,0.068210599 ,0.611556668 ,class_0
-0.362119338,-0.181529911,-4.22424659 ,-3.522749037,class_5
3.731427845 ,-0.427381771,0.339123456 ,0.694986373 ,class_3
4.222961644 ,-3.239428823,-4.942714608,2.838380286 ,class_7
0.645708351 ,-4.100580447,-6.58110091 ,1.073968507 ,class_7
0.000292181 ,-0.002639973,0.104231079 ,3.66852949  ,class_3
-0.596745031,0.464569273 ,0.602527797 ,5.887620302 ,class_5
1.232415507 ,0.359608669 ,0.00256292  ,-5.863781371,class_6
6.383751449 ,0.757644805 ,-2.860248284,-2.675511383,class_7
0.801848471 ,-2.117078367,-2.547417896,-6.023113586,class_6
-0.607644966,-1.843523811,-1.241958833,-6.220753524,class_6
-0.454529295,-0.092587734,0.419978171 ,-0.046499939,class_0
-0.002273978,1.518331122 ,-0.008855196,-0.693970811,class_1
0.58685097  ,-4.713925141,-0.344459313,4.322634177 ,class_6
0.572242963 ,-2.266805726,-1.072402995,-0.623721953,class_2
-0.000150107,0.046641691 ,0.018654646 ,-0.79321135 ,class_0
0.84398579  ,-0.460021008,4.049275083 ,-5.015361945,class_6
-0.282544893,0.124985552 ,-3.451889359,0.446405459 ,class_3
0.001181179 ,0.014680751 ,0.059341513 ,0.031168546 ,class_0
0.071434041 ,0.095308193 ,-2.523720446,-0.988387856,class_2
